website hits 2021,england,scotland,wales,northern_ireland
january,73129941,11952637,5447049,5471356
february,72548255,6894185,3586068,3545790
march,107354627,7862644,8211480,2954401
april,110791457,5951007,3676049,4243655
may,75554931,15436818,7980232,2033748
june,98285339,6495891,7147770,4787633
july,101052963,15853373,4166732,3820238
august,146951488,9448202,3611629,4476296
september,130787891,9024325,7585064,3019741
october,105525788,12359115,8359655,2076231
november,63453300,11580945,7843411,2548870
december,73135294,12975367,8453950,4698485
